Timestamp,Speed_kmh,RPM,Coolant_C,Battery_pct
2026-06-19 00:39:02.098,26.7,3001.4,46.8,84.6
2026-06-19 00:39:02.152,27.3,3074.0,46.9,84.5
2026-06-19 00:39:02.208,27.9,3084.0,46.9,84.5
2026-06-19 00:39:02.258,28.5,3176.1,47.0,84.5
2026-06-19 00:39:02.312,29.1,3225.9,47.0,84.5
2026-06-19 00:39:02.365,29.7,3182.9,47.1,84.5
2026-06-19 00:39:02.420,30.3,3259.5,47.1,84.5
2026-06-19 00:39:02.475,30.9,3365.7,47.2,84.5
2026-06-19 00:39:02.527,31.5,3322.2,47.2,84.5
2026-06-19 00:39:02.579,32.1,3391.6,47.3,84.4
2026-06-19 00:39:02.630,32.7,3443.1,47.3,84.4
2026-06-19 00:39:02.683,33.3,3491.3,47.4,84.4
2026-06-19 00:39:02.738,33.9,3520.1,47.4,84.4
2026-06-19 00:39:02.793,34.5,3549.0,47.5,84.4
2026-06-19 00:39:02.847,35.1,3668.8,47.5,84.4
2026-06-19 00:39:02.899,35.7,3650.1,47.6,84.4
2026-06-19 00:39:02.952,36.3,3717.8,47.6,84.4
2026-06-19 00:39:03.005,36.9,3762.8,47.7,84.4
2026-06-19 00:39:03.060,37.5,3843.6,47.7,84.3
2026-06-19 00:39:03.114,38.1,3828.0,47.8,84.3
2026-06-19 00:39:03.166,38.7,3923.7,47.8,84.3
2026-06-19 00:39:03.219,39.3,3943.7,47.9,84.3
2026-06-19 00:39:03.272,39.9,4003.8,47.9,84.3
2026-06-19 00:39:03.327,40.5,4077.4,48.0,84.3
2026-06-19 00:39:03.381,41.1,4057.2,48.0,84.3
2026-06-19 00:39:03.433,41.7,4095.9,48.1,84.3
2026-06-19 00:39:03.485,42.3,4143.5,48.1,84.2
2026-06-19 00:39:03.540,42.9,4182.7,48.2,84.2
2026-06-19 00:39:03.595,43.5,4257.1,48.2,84.2
2026-06-19 00:39:03.650,44.1,4318.1,48.3,84.2
2026-06-19 00:39:03.706,44.7,4367.8,48.3,84.2
2026-06-19 00:39:03.760,45.3,4356.9,48.4,84.2
2026-06-19 00:39:03.812,45.9,4402.9,48.4,84.2
2026-06-19 00:39:03.867,46.5,4511.2,48.5,84.2
2026-06-19 00:39:03.920,47.1,4542.1,48.5,84.1
2026-06-19 00:39:03.975,47.7,4576.0,48.6,84.1
2026-06-19 00:39:04.028,48.3,4614.1,48.6,84.1
2026-06-19 00:39:04.083,48.9,4662.1,48.7,84.1
2026-06-19 00:39:04.136,49.5,4696.4,48.7,84.1
2026-06-19 00:39:04.189,50.1,4752.9,48.8,84.1
2026-06-19 00:39:04.239,50.7,4801.0,48.8,84.1
2026-06-19 00:39:04.295,51.3,4864.5,48.9,84.1
2026-06-19 00:39:04.350,51.9,4846.5,48.9,84.1
2026-06-19 00:39:04.401,52.5,4956.1,49.0,84.0
2026-06-19 00:39:04.456,53.1,5004.4,49.0,84.0
2026-06-19 00:39:04.506,53.7,5038.8,49.1,84.0
2026-06-19 00:39:04.557,54.3,5052.3,49.1,84.0
2026-06-19 00:39:04.607,54.9,5075.5,49.2,84.0
2026-06-19 00:39:04.660,55.5,5173.9,49.2,84.0
2026-06-19 00:39:04.710,55.5,1500.0,49.3,84.0
2026-06-19 00:39:05.015,56.0,3680.6,49.3,84.0
2026-06-19 00:39:05.069,56.4,3664.5,49.4,83.9
2026-06-19 00:39:05.123,56.9,3720.6,49.4,83.9
2026-06-19 00:39:05.178,57.3,3761.0,49.5,83.9
2026-06-19 00:39:05.231,57.8,3769.7,49.5,83.9
2026-06-19 00:39:05.282,58.2,3707.2,49.6,83.9
2026-06-19 00:39:05.337,58.7,3788.6,49.6,83.9
2026-06-19 00:39:05.391,59.1,3763.6,49.7,83.9
2026-06-19 00:39:05.442,59.6,3851.6,49.7,83.9
2026-06-19 00:39:05.498,60.0,3842.8,49.8,83.8
2026-06-19 00:39:05.552,60.5,3842.0,49.8,83.8
2026-06-19 00:39:05.603,60.9,3898.2,49.9,83.8
2026-06-19 00:39:05.655,61.4,3947.0,49.9,83.8
2026-06-19 00:39:05.710,61.8,3887.0,50.0,83.8
2026-06-19 00:39:05.765,62.3,3918.6,50.0,83.8
2026-06-19 00:39:05.820,62.7,4003.6,50.1,83.8
2026-06-19 00:39:05.870,63.2,3994.9,50.1,83.8
2026-06-19 00:39:05.923,63.6,4052.0,50.2,83.8
2026-06-19 00:39:05.977,64.1,4064.2,50.2,83.7
2026-06-19 00:39:06.032,64.5,4015.3,50.3,83.7
2026-06-19 00:39:06.083,65.0,4107.6,50.3,83.7
2026-06-19 00:39:06.137,65.4,4142.0,50.4,83.7
2026-06-19 00:39:06.192,65.9,4129.5,50.4,83.7
2026-06-19 00:39:06.244,66.3,4132.2,50.5,83.7
2026-06-19 00:39:06.295,66.8,4200.6,50.5,83.7
2026-06-19 00:39:06.349,67.2,4145.8,50.6,83.7
2026-06-19 00:39:06.403,67.7,4186.4,50.6,83.6
2026-06-19 00:39:06.457,68.1,4253.4,50.7,83.6
2026-06-19 00:39:06.508,68.6,4257.2,50.7,83.6
2026-06-19 00:39:06.563,69.0,4278.0,50.8,83.6
2026-06-19 00:39:06.617,69.5,4337.3,50.8,83.6
2026-06-19 00:39:06.667,69.9,4310.8,50.9,83.6
2026-06-19 00:39:06.717,70.4,4358.3,50.9,83.6
2026-06-19 00:39:06.768,70.8,4341.4,51.0,83.6
2026-06-19 00:39:06.823,71.3,4416.3,51.0,83.5
2026-06-19 00:39:06.878,71.7,4418.8,51.1,83.5
2026-06-19 00:39:06.932,72.2,4430.6,51.1,83.5
2026-06-19 00:39:06.983,72.6,4456.9,51.2,83.5
2026-06-19 00:39:07.038,73.1,4468.2,51.2,83.5
2026-06-19 00:39:07.091,73.5,4528.8,51.3,83.5
2026-06-19 00:39:07.146,74.0,4460.1,51.3,83.5
2026-06-19 00:39:07.198,74.4,4542.7,51.4,83.5
2026-06-19 00:39:07.248,74.9,4533.6,51.4,83.5
2026-06-19 00:39:07.302,75.3,4590.4,51.5,83.4
2026-06-19 00:39:07.354,75.8,4583.5,51.5,83.4
2026-06-19 00:39:07.405,76.2,4604.8,51.6,83.4
2026-06-19 00:39:07.460,76.7,4624.4,51.6,83.4
2026-06-19 00:39:07.514,77.1,4613.7,51.7,83.4
2026-06-19 00:39:07.569,77.6,4636.5,51.7,83.4
2026-06-19 00:39:07.624,78.0,4703.9,51.8,83.4
2026-06-19 00:39:07.676,78.5,4689.0,51.8,83.4
2026-06-19 00:39:07.731,78.9,4776.5,51.9,83.3
2026-06-19 00:39:07.785,79.4,4778.5,51.9,83.3
2026-06-19 00:39:07.840,79.8,4773.0,52.0,83.3
2026-06-19 00:39:07.895,80.3,4847.1,52.0,83.3
2026-06-19 00:39:07.950,80.7,4837.3,52.1,83.3
2026-06-19 00:39:08.006,81.2,4882.2,52.1,83.3
2026-06-19 00:39:08.056,81.6,4857.0,52.2,83.3
2026-06-19 00:39:08.107,82.1,4886.0,52.2,83.3
2026-06-19 00:39:08.157,82.5,4859.8,52.3,83.2
2026-06-19 00:39:08.212,83.0,4949.5,52.3,83.2
2026-06-19 00:39:08.266,83.4,4997.6,52.4,83.2
2026-06-19 00:39:08.321,83.9,4978.1,52.4,83.2
2026-06-19 00:39:08.377,84.3,5005.1,52.5,83.2
2026-06-19 00:39:08.432,84.8,5051.6,52.5,83.2
2026-06-19 00:39:08.486,85.2,5043.5,52.6,83.2
2026-06-19 00:39:08.540,85.7,5053.6,52.6,83.2
2026-06-19 00:39:08.592,86.1,5074.4,52.7,83.2
2026-06-19 00:39:08.647,86.6,5131.7,52.7,83.1
2026-06-19 00:39:08.698,87.0,5124.3,52.8,83.1
2026-06-19 00:39:08.753,87.5,5158.6,52.8,83.1
2026-06-19 00:39:08.808,87.9,5115.6,52.9,83.1
2026-06-19 00:39:08.862,88.4,5149.8,52.9,83.1
2026-06-19 00:39:08.917,88.8,5169.0,53.0,83.1
2026-06-19 00:39:08.975,89.3,5203.7,53.0,83.1
2026-06-19 00:39:09.020,89.7,5294.6,53.1,83.1
2026-06-19 00:39:09.072,90.2,5224.6,53.1,83.0
2026-06-19 00:39:09.125,90.2,1500.0,53.2,83.0
2026-06-19 00:39:09.427,90.5,4116.3,53.2,83.0
2026-06-19 00:39:09.481,90.8,4115.7,53.3,83.0
2026-06-19 00:39:09.536,91.1,4110.4,53.3,83.0
2026-06-19 00:39:09.591,91.4,4112.1,53.4,83.0
2026-06-19 00:39:09.646,91.7,4148.0,53.4,83.0
2026-06-19 00:39:09.701,92.0,4185.2,53.5,83.0
2026-06-19 00:39:09.756,92.3,4204.8,53.5,82.9
2026-06-19 00:39:09.811,92.6,4179.1,53.6,82.9
2026-06-19 00:39:09.891,92.9,4237.0,53.6,82.9
2026-06-19 00:39:09.922,93.2,4243.0,53.7,82.9
2026-06-19 00:39:09.976,93.5,4228.7,53.7,82.9
2026-06-19 00:39:10.031,93.8,4268.1,53.8,82.9
2026-06-19 00:39:10.086,94.1,4211.5,53.8,82.9
2026-06-19 00:39:10.141,94.4,4226.8,53.9,82.9
2026-06-19 00:39:10.196,94.7,4303.2,53.9,82.9
